year,month,country_name,usd_value
2025,Janeiro,Burkina Faso,62915
2025,Janeiro,Burundi,94
2025,Janeiro,Butão,172095
2025,Janeiro,Bélgica,387431445
2025,Janeiro,Bósnia-Herzegovina,362737
2025,Janeiro,Cabo Verde,4176085
2025,Janeiro,Camarões,14219703
2025,Janeiro,Camboja,1768765
2025,Janeiro,Canadá,609689991
2025,Janeiro,Catar,22901804
2025,Janeiro,Cayman Ilhas,279523
2025,Janeiro,Cazaquistão,1396641
2025,Janeiro,Chade,746895
2025,Janeiro,Chile,623479449
2025,Janeiro,China,5514754225
2025,Janeiro,Chipre,7573579
2025,Janeiro,Colômbia,190258340
2025,Janeiro,Comores,692290
2025,Janeiro,Congo,16316247
2025,Janeiro,Congo República Democrática,23804208
2025,Janeiro,Cook Ilhas,12317
2025,Janeiro,Coreia do Sul,605498534
2025,Janeiro,Costa Rica,22459798
2025,Janeiro,Costa do Marfim,16593061
2025,Janeiro,Coveite (Kuweit),14353855
2025,Janeiro,Croácia,5340481
2025,Janeiro,Cuba,13534578
2025,Janeiro,Curaçao,3039221
2025,Janeiro,Dinamarca,38034466
2025,Janeiro,Djibuti,1191806
2025,Janeiro,Dominica,523964
2025,Janeiro,Egito,405107889
2025,Janeiro,El Salvador,16837123
2025,Janeiro,Emirados Árabes Unidos,285603258
2025,Janeiro,Equador,60327225
2025,Janeiro,Eritreia,38513
2025,Janeiro,Eslováquia,2007236
2025,Janeiro,Eslovênia,28469828
2025,Janeiro,Espanha,763249277
2025,Janeiro,Estados Unidos,3222495477
2025,Janeiro,Estônia,12286674
2025,Janeiro,Etiópia,3252980
2025,Janeiro,Faroe Ilhas,3957
2025,Janeiro,Fiji,151386
2025,Janeiro,Filipinas,126292961
2025,Janeiro,Finlândia,43015624
2025,Janeiro,França,256741426
2025,Janeiro,Gabão,13645207
2025,Janeiro,Gana,23713528
2025,Janeiro,Geórgia,4706994
2025,Janeiro,Gibraltar,36182
2025,Janeiro,Granada,1200033
2025,Janeiro,Grécia,23847493
2025,Janeiro,Guadalupe,416424
2025,Janeiro,Guam,6751
2025,Janeiro,Guatemala,36976550
2025,Janeiro,Guernsey,28875
2025,Janeiro,Guiana,21230126
2025,Janeiro,Guiana Francesa,309504
2025,Janeiro,Guiné,18057282
2025,Janeiro,Guiné Equatorial,6674252
2025,Janeiro,Guiné-Bissau,334994
2025,Janeiro,Gâmbia,18767985
2025,Janeiro,Haiti,5598243
2025,Janeiro,Honduras,10874991
2025,Janeiro,Hong Kong,107636086
2025,Janeiro,Hungria,2947001
2025,Janeiro,Ilha de Man,1785414
2025,Janeiro,Indonésia,270417524
2025,Janeiro,Iraque,114451260
2025,Janeiro,Irlanda,13264125
2025,Janeiro,Irã,309395823
2025,Janeiro,Islândia,26168565
2025,Janeiro,Israel,35845439
2025,Janeiro,Itália,406923422
2025,Janeiro,Iêmen,15553062
2025,Janeiro,Jamaica,4528400
2025,Janeiro,Japão,359296014
2025,Janeiro,Jordânia,31281914
2025,Janeiro,Laos,1244758
2025,Janeiro,Letônia,6823858
2025,Janeiro,Libéria,43146929
2025,Janeiro,Liechtenstein,258854
2025,Janeiro,Lituânia,4006901
2025,Janeiro,Luxemburgo,1729310
2025,Janeiro,Líbano,49674023
2025,Janeiro,Líbia,60081354
2025,Janeiro,Macau,418
2025,Janeiro,Macedônia,2380219
2025,Janeiro,Madagascar,2671273
2025,Janeiro,Malavi,273556
2025,Janeiro,Maldivas,1523482
2025,Janeiro,Mali,205965
2025,Janeiro,Malta,18660894
2025,Janeiro,Malásia,313923368
2025,Janeiro,Marianas do Norte Ilhas,66150
2025,Janeiro,Marrocos,76922591
2025,Janeiro,Marshall Ilhas,24262208
2025,Janeiro,Martinica,666609
2025,Janeiro,Mauritânia,21641367
2025,Janeiro,Maurício,3085318
2025,Janeiro,Mayotte,282325
2025,Janeiro,Mianmar,943636
2025,Janeiro,Micronésia,1352
2025,Janeiro,Moldávia,73682
2025,Janeiro,Mongólia,207103
2025,Janeiro,Montenegro,7093670
2025,Janeiro,Montserrat,41471
2025,Janeiro,Moçambique,2941161
2025,Janeiro,México,330366852
2025,Janeiro,Mônaco,4402
2025,Janeiro,Namíbia,2143464
2025,Janeiro,Nepal,889230
2025,Janeiro,Nicarágua,7704787
2025,Janeiro,Nigéria,65560904
2025,Janeiro,Norfolk Ilha,72489
2025,Janeiro,Noruega,188897565
2025,Janeiro,Nova Caledônia,2439256
2025,Janeiro,Nova Zelândia,14644068
2025,Janeiro,Níger,234679
2025,Janeiro,Omã,141314240
2025,Janeiro,Pacífico Ilhas do (EUA),17
2025,Janeiro,Palau,67319
2025,Janeiro,Palestina,2237896
2025,Janeiro,Panamá,109166105
2025,Janeiro,Papua Nova Guiné,338142
2025,Janeiro,Paquistão,185113334
2025,Janeiro,Paraguai,266239457
2025,Janeiro,Países Baixos (Holanda),1116781765
2025,Janeiro,Peru,191707891
2025,Janeiro,Polinésia Francesa,354170
2025,Janeiro,Polônia,94711644
2025,Janeiro,Porto Rico,24611542
2025,Janeiro,Portugal,357662606
2025,Janeiro,Quênia,6867482
2025,Janeiro,Reino Unido,248242836
2025,Janeiro,República Centro-Africana,358528
2025,Janeiro,República Dominicana,77769190
2025,Janeiro,Reunião,340088
2025,Janeiro,Romênia,38798746
2025,Janeiro,Rússia,114855107
2025,Janeiro,Salomão Ilhas,48941
2025,Janeiro,Samoa,72535
2025,Janeiro,Santa Lúcia,280949
2025,Janeiro,Seicheles,326150
2025,Janeiro,Senegal,37140888
2025,Janeiro,Serra Leoa,3129486
2025,Janeiro,Singapura,533367120
2025,Janeiro,Sint Maarten,586757
2025,Janeiro,Somália,14730770
2025,Janeiro,Sri Lanka,3392943
2025,Janeiro,Sudão,597823
2025,Janeiro,Sudão do Sul,50833
2025,Janeiro,Suriname,2143529
2025,Janeiro,Suécia,52753274
2025,Janeiro,Suíça,169837126
2025,Janeiro,São Bartolomeu,6038
2025,Janeiro,São Cristóvão e Névis,373416
2025,Janeiro,São Martinho Ilha de (parte francesa),339765
2025,Janeiro,São Tomé e Príncipe,330639
2025,Janeiro,São Vicente e Granadinas,837717
2025,Janeiro,Sérvia,3796451
2025,Janeiro,Síria,344694
2025,Janeiro,Tailândia,218292918
2025,Janeiro,Taiwan (Formosa),188594954
2025,Janeiro,Tanzânia,6167789
2025,Janeiro,Tcheca República,2162115
2025,Janeiro,Terras Austrais Francesas,53030
2025,Janeiro,Timor Leste,1869679
2025,Janeiro,Togo,8256021
2025,Janeiro,Tonga,858634
2025,Janeiro,Toquelau,67049
2025,Janeiro,Trinidad e Tobago,17012917
2025,Janeiro,Tunísia,13322256
2025,Janeiro,Turcas e Caicos Ilhas,117876
2025,Janeiro,Turcomenistão,298279
2025,Janeiro,Turquia,278450698
2025,Janeiro,Ucrânia,12488898
2025,Janeiro,Uganda,198510
2025,Janeiro,Uruguai,195667011
2025,Janeiro,Uzbequistão,11359739
2025,Janeiro,Vanuatu,51798
2025,Janeiro,Venezuela,50552178
2025,Janeiro,Vietnã,413350856
2025,Janeiro,Virgens Ilhas (Americanas),67588858
2025,Janeiro,Virgens Ilhas (Britânicas),123135
2025,Janeiro,Zimbábue,480504
2025,Janeiro,Zâmbia,660459
2025,Janeiro,África do Sul,107315448
2025,Janeiro,Áustria,12043267
2025,Janeiro,Índia,604333244
